"GeneName"	"log2FC"	"pvalue"	"padj"
"ABCA2"	"0.855480550198906"	"0.0085148695837603"	"0.16683067440649"
"ABCB9"	"-1.18746833568759"	"0.000131978142782557"	"0.0159871267897431"
"ABCC2"	"-1.76170455141051"	"0.000292664103307801"	"0.0253951706746121"
"ABHD11"	"1.16318187986923"	"0.00142614441421974"	"0.0649369108446802"
"ABHD14B"	"0.969196290332456"	"0.000250290473190691"	"0.0237345593645923"
"ABL1"	"0.534674828471043"	"0.00319186927670882"	"0.0964207771539048"
"ABLIM2"	"1.08095480514592"	"0.000157933182366739"	"0.0175850911552063"
"ACAA1"	"1.14193380732877"	"0.00658534583596227"	"0.145108742581343"
"ACAA2"	"1.50886761802081"	"0.000939170671616883"	"0.0516010715732909"
"ACACB"	"-1.12753924353651"	"6.97057040710806e-05"	"0.0111017363116751"
"ACADS"	"0.951734291718856"	"0.00395795129080291"	"0.10873131690149"
"ACE2"	"1.24067209999673"	"0.00842744964988035"	"0.165711687054586"
"ACSS2"	"1.09399077953847"	"0.000605932009139841"	"0.041433894233682"
"ACTR1B"	"0.71561976181371"	"0.00757860503413886"	"0.157870875065455"
"ACVRL1"	"1.54311698619596"	"0.000712249731206108"	"0.0451716234573982"
"ADAL"	"-0.591628532053183"	"0.000314999717395909"	"0.0262471949952009"
"ADAM15"	"1.09431609953906"	"5.31912897641782e-05"	"0.009560754397327"
"ADAM19"	"-2.21081577792647"	"0.00466974197423636"	"0.119662846553949"
"ADAMTS7"	"-1.04249407181336"	"0.00590460498611163"	"0.135285341901523"
"ADCK1"	"0.766103460742094"	"0.000729185254788826"	"0.0455825663381387"
"ADCK3"	"0.99001743961222"	"0.00344773689980178"	"0.0999954135389993"
"ADRA2A"	"1.86633593331041"	"0.000285203590084149"	"0.0251350151988742"
"AFAP1-AS1"	"-1.83966987208777"	"0.000186923827489158"	"0.0199311491310897"
"AGA"	"-1.67197427126902"	"0.000784021580229012"	"0.0469311544150143"
"AKIRIN1"	"-0.641032633708688"	"0.00231311760133121"	"0.0838721776943783"
"AKR1B10"	"2.92653069789526"	"0.00514429768836355"	"0.125497945568908"
"ALDH1A3"	"-3.94339329140555"	"1.4201858171541e-05"	"0.0040117145653171"
"ALDH1B1"	"1.34260196444448"	"0.000443469396994015"	"0.0342314843741024"
"ALG14"	"0.847578881767797"	"0.000746304932892749"	"0.0455825663381387"
"ALG3"	"0.762429351761577"	"0.0120096259988952"	"0.198822518839604"
"ALOX5AP"	"-1.50476360908467"	"0.00542859055050267"	"0.129570061957135"
"ALS2"	"-1.09259320548771"	"0.00741735167330129"	"0.157134096424532"
"AMMECR1L"	"-0.409969961644388"	"0.00439646892183167"	"0.115860989187845"
"ANKRD54"	"0.566505699506071"	"0.00921170720948085"	"0.176142401382505"
"ANXA13"	"1.67855878833592"	"0.00789430841188789"	"0.160721987764358"
"ANXA2R"	"-1.30293134190452"	"0.00299261342140595"	"0.09366433350281"
"ANXA5"	"-1.2272502898053"	"0.00293848155611875"	"0.092672586501824"
"AOAH"	"1.28900385116665"	"0.000691110263743593"	"0.0445925607098559"
"AP1S2"	"-2.57665509236795"	"1.66738252593745e-05"	"0.00428142998802959"
"APLP1"	"-2.07614542062933"	"0.00026537716766872"	"0.0242298138293591"
"APLP2"	"-0.917476908736555"	"0.00994731856549767"	"0.184054650281017"
"APOBEC3C"	"-1.59453253430171"	"0.0113028074917624"	"0.194505303474948"
"APOBEC3F"	"-1.22489342014845"	"0.00405992259746193"	"0.110090401123418"
"APOBEC3G"	"-3.05988859549842"	"0.000309296031218562"	"0.026117870233503"
"APOO"	"-0.69872387429663"	"0.00437641339848448"	"0.115680742394394"
"ARHGAP12"	"-0.736641405876114"	"0.00766129816945394"	"0.159066755062821"
"ARHGDIG"	"1.86353134003875"	"7.80127695343452e-05"	"0.0115829690761857"
"ARHGEF16"	"0.697145297777066"	"0.00748079190576178"	"0.157134096424532"
"ARL4C"	"-2.27861816839796"	"3.32764373549296e-05"	"0.00721869197930558"
"ARMCX3"	"-1.34626072973145"	"0.00487713847708691"	"0.121387242178522"
"ARSJ"	"-1.61207998181089"	"0.00440362990361738"	"0.115860989187845"
"ASB4"	"-2.03794514026595"	"0.00486845384370741"	"0.121387242178522"
"ASCC1"	"-0.703114050374398"	"0.000305275710838367"	"0.0259525607687049"
"ASGR1"	"-0.857567456778934"	"0.0106898294973892"	"0.190466777434095"
"ASL"	"0.994377479164955"	"0.00775094646292587"	"0.159681103825668"
"ASS1"	"1.54567683053661"	"0.0107478650413937"	"0.191002313489853"
"ATP10B"	"2.50342671564542"	"0.000259038624286077"	"0.0241140388212294"
"ATP5E"	"-2.17590270242607"	"0.0116389222349341"	"0.19630150075059"
"ATP5G1"	"0.709522924153784"	"0.000725886298851441"	"0.0455825663381387"
"ATP6V0E2-AS1"	"-1.03635840467215"	"0.00533454114379809"	"0.128334984075081"
"ATP7B"	"1.15046441413381"	"0.00260843649920857"	"0.0868388898714659"
"ATP8A1"	"0.9859812755575"	"0.00622161209804894"	"0.140197925988626"
"ATP8B1"	"1.62963127854857"	"1.38379910364982e-06"	"0.00108818502013263"
"ATPAF1"	"0.546477574166454"	"0.00260295244166742"	"0.0868388898714659"
"ATXN1"	"-0.874775078100389"	"0.0112127457579472"	"0.194087688189083"
"AUH"	"0.678754850258819"	"0.00747819237736934"	"0.157134096424532"
"AUTS2"	"1.09842314449321"	"0.00655012808047312"	"0.145108742581343"
"B3GNT7"	"-0.750018586568719"	"0.00155206026973477"	"0.0678056330340377"
"B4GALT2"	"0.582685046703944"	"0.00247741936090717"	"0.0857890817492225"
"B4GALT5"	"-1.59682285966984"	"1.2821367713718e-05"	"0.00387607040669821"
"BCAT2"	"0.802392861847171"	"0.00226315529941947"	"0.0827762208642319"
"BCKDHB"	"1.00254342061031"	"0.00250230910962488"	"0.0857890817492225"
"BDH1"	"0.635238071965411"	"0.00842914319781711"	"0.165711687054586"
"BHLHE41"	"-0.945937840980569"	"0.0112133822100448"	"0.194087688189083"
"BMP2"	"0.788913846960603"	"0.00473629769383776"	"0.119662846553949"
"BPHL"	"0.657730645579676"	"0.00902183026918675"	"0.173037604339798"
"BST2"	"-3.83547919792542"	"2.07984027040814e-05"	"0.00476472858985775"
"BTBD16"	"-2.28758554574443"	"0.000248801859670704"	"0.0237345593645923"
"BTN3A2"	"0.978501515495662"	"0.00561232460083209"	"0.131939491253012"
"C11orf70"	"-0.9652001975073"	"0.00238702395293109"	"0.0848014122164671"
"C11orf74"	"-0.985311353977708"	"0.00375160862066053"	"0.106552459740747"
"C15orf41"	"-0.675351070902409"	"0.00184071403199964"	"0.0742303331750625"
"C15orf48"	"2.87423232035161"	"2.69240395681227e-07"	"0.000307962059860109"
"C15orf57"	"0.550744222990716"	"0.0101492722945232"	"0.184920516651671"
"C17orf75"	"-0.675660386661029"	"0.00211562589231219"	"0.0794817679254453"
"C1orf106"	"1.17915519691311"	"0.00241597743359752"	"0.0850736819964339"
"C1orf233"	"1.01108970519296"	"0.00385049825271154"	"0.10814055583843"
"C2CD4B"	"0.647993719111143"	"0.00942243439848054"	"0.177653569853101"
"C2orf88"	"1.70908698668675"	"8.11225418033683e-06"	"0.00340227940323327"
"C5orf34"	"-0.679235634366054"	"0.00543737026811057"	"0.129570061957135"
"C6orf223"	"1.30575952492841"	"0.00179918347204552"	"0.0734978131340154"
"C9orf152"	"2.00006912652398"	"0.00205611286957571"	"0.0786607062261927"
"C9orf64"	"-0.847464319395797"	"0.000746178589646079"	"0.0455825663381387"
"CA11"	"-0.867377672782554"	"0.0117088332642134"	"0.196689639693369"
"CA5B"	"-0.490355145503339"	"0.0119864655130823"	"0.198700538979712"
"CA8"	"1.41618633271692"	"0.00699075977494081"	"0.151525345571395"
"CAB39L"	"1.51301362236135"	"0.00485960874724263"	"0.121387242178522"
"CADPS"	"1.38185836452686"	"0.00197568955489611"	"0.0782834338073789"
"CALB2"	"-1.78069332144797"	"0.00119053417239117"	"0.0594605200854"
"CALML4"	"1.4280785406959"	"0.0065793741790309"	"0.145108742581343"
"CALU"	"-0.792668153878634"	"0.001734477061283"	"0.0718628637768664"
"CAMK2N2"	"-1.0559040739673"	"0.00930955965828512"	"0.177301574362285"
"CAMSAP2"	"-0.841397807966235"	"0.00709883966983383"	"0.153203431776757"
"CAPN15"	"0.669990782256494"	"0.00140514114013456"	"0.0649369108446802"
"CAPN5"	"1.08715179830779"	"0.00661873262468713"	"0.145108742581343"
"CAPN8"	"1.31894736637747"	"0.00639411108448471"	"0.143661974401762"
"CAPRIN2"	"-1.29309182745134"	"0.00822183071134703"	"0.164462756772923"
"CATSPER1"	"-0.923670999755901"	"0.0111687612351873"	"0.194087688189083"
"CAV1"	"-1.63994791996471"	"0.00276206662174797"	"0.0891562651588405"
"CBL"	"-0.685187783071889"	"0.000568994507876539"	"0.0402484231086724"
"CC2D2A"	"-0.797653527890051"	"0.000852399253267631"	"0.0487844292665376"
"CCDC113"	"1.0020375519067"	"0.0027070153090977"	"0.0889286334701495"
"CCDC15"	"-0.776674339366387"	"0.00216292954468619"	"0.0803234412000083"
"CCDC170"	"0.983821313623421"	"0.00294619572410822"	"0.092672586501824"
"CCDC88A"	"-1.5383724362092"	"0.000371690937626372"	"0.0295988315013609"
"CCDC94"	"0.703025296639213"	"0.0082708736155124"	"0.164919384834195"
"CCL20"	"2.47287004584579"	"0.000122663995352431"	"0.0153817295278423"
"CD109"	"-1.89418168404778"	"0.000401377014984308"	"0.0314456885180511"
"CD74"	"-2.14422061779838"	"5.53934651974438e-05"	"0.00981634618470758"
"CDC42EP5"	"2.01492065753542"	"0.00205776209876143"	"0.0786607062261927"
"CDHR1"	"1.1564024025603"	"0.00588158392135718"	"0.135050592020997"
"CDKN2A"	"-2.77677457285385"	"9.39232759498546e-06"	"0.003581038357579"
"CDKN2B"	"-1.23967315922463"	"0.0117691923324133"	"0.196914864263863"
"CDKN2D"	"-0.675307983072675"	"0.00318530719035261"	"0.0964207771539048"
"CDX2"	"1.9598297763547"	"0.00456606872135761"	"0.118018649997826"
"CENPBD1"	"-1.08745680300083"	"0.00143431069948071"	"0.0649369108446802"
"CEP170"	"-0.620286179422392"	"0.00430976530536789"	"0.114399719561474"
"CES2"	"1.24481669105859"	"0.0032488373296426"	"0.0970947061319792"
"CES4A"	"0.675225796017904"	"0.00338563708590438"	"0.099697081238758"
"CFL2"	"-1.36083733961472"	"0.00571863762781942"	"0.133441141188497"
"CFTR"	"2.18156798213292"	"0.000118092040716396"	"0.0150084248110474"
"CGNL1"	"-1.35315177676225"	"0.00025277626409596"	"0.0237345593645923"
"CGREF1"	"1.62139236391279"	"1.09131231824763e-05"	"0.00361578639484634"
"CHD6"	"-0.786450735901273"	"0.00243234317197379"	"0.0850736819964339"
"CHERP"	"0.383551281797314"	"0.00976605989612651"	"0.182039356463798"
"CHP2"	"1.72482249327006"	"0.000897598855666862"	"0.0498157044156936"
"CHST15"	"-2.31174562642903"	"0.000149548587808019"	"0.0172616218839093"
"CISD3"	"0.713956837108417"	"0.0104881907974366"	"0.188248811146003"
"CISH"	"0.618638493580884"	"0.00806605135470388"	"0.163177399981299"
"CLASP1"	"-0.581845523708669"	"0.00722140373118678"	"0.155050685573024"
"CLCF1"	"-0.935852660150051"	"3.58026849369107e-06"	"0.00214509229464862"
"CLCN4"	"-1.17925279736004"	"8.42762295171135e-05"	"0.0119141968515092"
"CLDN3"	"1.82004034433301"	"0.00464151706872962"	"0.1191827913444"
"CLIP1"	"-0.583522306335108"	"0.00901644893141463"	"0.173037604339798"
"CLMP"	"-1.39683331357855"	"0.00815836271424369"	"0.163713747481043"
"CLUH"	"0.894189478038458"	"0.000512334813670553"	"0.0376970562900755"
"CLYBL"	"1.11537121653709"	"0.00175198633198551"	"0.0722737443575136"
"CNDP2"	"0.778063176217223"	"0.0045766160652038"	"0.118018649997826"
"CNEP1R1"	"-0.463030089208998"	"0.00342524650830539"	"0.0999917669779547"
"CNTLN"	"-0.669121351829405"	"0.00943193329056361"	"0.177653569853101"
"CNTNAP1"	"-1.38536751767263"	"0.00546540633953065"	"0.129746684082971"
"COA3"	"0.544595686288188"	"0.0103535773143872"	"0.186759114992944"
"COG2"	"0.649278506235178"	"0.00142806123018772"	"0.0649369108446802"
"COL4A2"	"1.31185564844599"	"0.0034197682405237"	"0.0999917669779547"
"CORO1A"	"1.8590054629791"	"0.00319624673031281"	"0.0964207771539048"
"CPS1"	"2.75413761333619"	"2.50833918021314e-06"	"0.00166104860870746"
"CRABP2"	"-4.26383547498885"	"1.11580927794941e-05"	"0.00361578639484634"
"CRIM1"	"-1.84417296857261"	"0.00674822548451594"	"0.147151079802738"
"CRIP2"	"-2.39079509566534"	"0.00234216477943856"	"0.08441779440356"
"CRYAB"	"-1.90712718884478"	"0.000862780838062086"	"0.0491199479841501"
"CRYL1"	"1.53062204106003"	"7.49565961058386e-05"	"0.0115012669780934"
"CSGALNACT2"	"-0.812035780571962"	"0.000103460039123701"	"0.01355973137765"
"CSNK1G2"	"0.486790382325268"	"0.00202689194832672"	"0.0786086068053663"
"CSRNP2"	"-0.651950321840577"	"0.00333609110933326"	"0.0987639960885438"
"CST7"	"-2.8379219334172"	"0.000986397537246371"	"0.0534950595415252"
"CTDP1"	"0.610873095033256"	"0.00460877077116059"	"0.118583954688635"
"CTSF"	"1.45688940865261"	"0.0109244329833025"	"0.191970971781999"
"CTSV"	"-1.43203655982946"	"0.000252140608071382"	"0.0237345593645923"
"CUEDC1"	"-1.81783723900348"	"5.90777933903957e-05"	"0.00991089061917278"
"CXCL2"	"1.45515586256291"	"0.0095502973205206"	"0.179614111938401"
"CXorf57"	"-1.15793628448291"	"0.010106163016223"	"0.184624316553758"
"CXXC1"	"0.885845685185109"	"5.19152224502316e-06"	"0.00272165553695339"
"CYP27A1"	"-1.63972846402139"	"0.00339138060484728"	"0.099697081238758"
"CYP4X1"	"1.7128877638764"	"0.000124807842076034"	"0.0153954144019673"
"CYP51A1"	"0.968173618704626"	"0.00167964485976177"	"0.0706799051020821"
"CYR61"	"-1.61016916272892"	"0.00581345600300396"	"0.133965024596696"
"CYTIP"	"0.973976042482689"	"0.00319058473536423"	"0.0964207771539048"
"DAB2"	"-1.56944592349196"	"0.0117435725775527"	"0.196770139985347"
"DAPK2"	"0.89909499073162"	"0.00879001930029172"	"0.169886363803795"
"DCBLD2"	"-2.34795675195482"	"7.5756089273735e-10"	"2.38290778810534e-06"
"DDAH1"	"1.61485124169965"	"0.00158491015870625"	"0.0685269402640621"
"DDIT3"	"-1.66271739554667"	"5.83154328634623e-05"	"0.00991089061917278"
"DDIT4"	"-1.47953442451145"	"0.00773572970474672"	"0.159681103825668"
"DDIT4L"	"0.983640979279463"	"0.00803072241518458"	"0.162971853915891"
"DDX3Y"	"0.942955166172977"	"0.0093881002074188"	"0.177653569853101"
"DEFA6"	"1.88353512216643"	"0.000714445483072822"	"0.0451716234573982"
"DEGS2"	"2.33491607762647"	"2.27246931393901e-06"	"0.00158845605044337"
"DENND4C"	"0.990340030006853"	"3.60173141632942e-08"	"5.6646230850321e-05"
"DENR"	"-0.502206404597748"	"0.00743465188097463"	"0.157134096424532"
"DHRS1"	"0.593446360606081"	"0.000575800044473139"	"0.0402484231086724"
"DIO3"	"1.11215132291674"	"0.000154036836649232"	"0.0173043882028628"
"DIO3OS"	"1.93714947415474"	"1.1690075432603e-05"	"0.00367711322732529"
"DIRAS3"	"-1.45966887587579"	"0.00279772109935404"	"0.0897488846829089"
"DKK4"	"2.16302825428122"	"8.83619984653846e-05"	"0.0122172600515546"
"DLG4"	"-0.650998962806192"	"0.011852107806317"	"0.197290485277024"
"DLX1"	"-2.13331895300837"	"0.00557704655080966"	"0.131405242888178"
"DNAJB2"	"-0.730808760800566"	"0.00615334587617592"	"0.139261433437223"
"DNAJC12"	"-2.18508851312816"	"0.011546685818126"	"0.19630150075059"
"DNM1"	"-1.47118080936135"	"0.00164564936076676"	"0.0703294013095771"
"DOPEY2"	"0.600471928654836"	"0.00514679223601627"	"0.125497945568908"
"DPYD"	"-1.02919771054905"	"0.00581052752286206"	"0.133965024596696"
"DUSP4"	"-1.7001688617763"	"0.000780029771499174"	"0.0469311544150143"
"DUSP5"	"-2.31503535332768"	"4.38901035216631e-05"	"0.00850550323343042"
"DUSP6"	"-1.1822435036803"	"0.0007517392733721"	"0.0456926740945302"
"DUT"	"-0.996078039776222"	"0.000642259845648735"	"0.042983581797619"
"DYNLRB1"	"-0.847709324789999"	"0.00619121908506746"	"0.139852636496084"
"DYNLT3"	"-1.29021600564494"	"0.00319264302630862"	"0.0964207771539048"
"DYRK3"	"-0.693588649418797"	"0.00204897539738159"	"0.0786607062261927"
"EBP"	"0.882448776395067"	"0.000679550288904856"	"0.0444342104581006"
"ECI2"	"-1.74369919824175"	"0.000138947500639582"	"0.016338667785488"
"EFNA3"	"1.12814460472058"	"0.000532854600650028"	"0.0387536218808014"
"EHBP1"	"-1.23096725884324"	"0.0101696410318612"	"0.184920516651671"
"EHD2"	"-0.873983011424114"	"0.00871674259219389"	"0.168729315838436"
"EIF2B5"	"0.723345295881222"	"0.00320329715866573"	"0.0964207771539048"
"ELF3"	"1.36904144553394"	"0.00122134358208761"	"0.0607389128451632"
"ELOVL3"	"-1.42504199588728"	"0.00495921586697949"	"0.122587139564511"
"EMP3"	"-2.42356186501683"	"4.26059090254582e-05"	"0.00850550323343042"
"EOMES"	"1.28377926058504"	"0.00112127164574436"	"0.0575830197826755"
"EPB41L2"	"1.37688981234531"	"0.0118543639222246"	"0.197290485277024"
"EPHA1"	"1.02383940413973"	"0.00836826060893522"	"0.165711687054586"
"EPHA4"	"-1.66411074052383"	"0.00198727952692706"	"0.0782834338073789"
"EPHB3"	"1.63156329831977"	"0.00301609127472758"	"0.0937941958917312"
"EPHB6"	"-3.53897746503785"	"0.000508996799340658"	"0.0376970562900755"
"EPHX2"	"1.44245705738515"	"0.000443298295260538"	"0.0342314843741024"
"EREG"	"-2.04807622079347"	"0.00278672739262152"	"0.0896741791661481"
"ERGIC1"	"1.0210949093168"	"0.00486536893168587"	"0.121387242178522"
"ERN2"	"2.05791019977161"	"8.07126187252016e-05"	"0.0115829690761857"
"ERO1LB"	"-0.668457874336101"	"0.00315022525074992"	"0.0964207771539048"
"ERRFI1"	"-2.21373886827707"	"8.10126592516563e-05"	"0.0115829690761857"
"ERV3-1"	"1.32902495519939"	"0.0108441451489038"	"0.191265626708174"
"ESRP2"	"0.755428043357751"	"0.000896057532319279"	"0.0498157044156936"
"ETV1"	"-1.3938292449307"	"0.00210002822907921"	"0.0793470125473712"
"ETV5"	"-1.80719230453989"	"0.00019013923267921"	"0.0200169898380811"
"F3"	"-1.45851754096687"	"0.00859640781398432"	"0.167430345380109"
"FABP1"	"2.48622803705127"	"6.90502210749438e-07"	"0.000579193254376629"
"FAM107B"	"-1.98438322561495"	"1.91976234237949e-05"	"0.0046052177333301"
"FAM109A"	"0.738144406815323"	"0.00353805400177637"	"0.101402723121527"
"FAM168A"	"-0.542692102372786"	"0.0114731011862516"	"0.196133911855187"
"FAM213B"	"0.824043774535374"	"0.00885297036794623"	"0.170840603020705"
"FAM216A"	"-1.31032294815394"	"0.0108538910721377"	"0.191265626708174"
"FAM3D"	"2.7683978582477"	"0.00235506949770663"	"0.08441779440356"
"FAM46B"	"-0.639362555648836"	"0.00706866860154691"	"0.152814412963339"
"FAM50B"	"1.75604168587615"	"3.5956868460669e-05"	"0.00754015531620229"
"FAM53A"	"-0.82230536364917"	"5.31784263950177e-05"	"0.009560754397327"
"FAM84A"	"2.79800484129888"	"7.15481681349015e-06"	"0.0033950156363119"
"FAM84B"	"-1.72876305687278"	"0.0116366489609122"	"0.19630150075059"
"FARP1"	"-1.3637832107699"	"0.000933973337281602"	"0.0515405812705137"
"FARS2"	"0.783670413120141"	"0.00127803328807409"	"0.0625689293017439"
"FASN"	"0.811546611949045"	"1.69504311490298e-06"	"0.00125453132186525"
"FBXO34"	"0.736959844337601"	"0.00171977146098061"	"0.0716495513975434"
"FCGBP"	"2.02037266836694"	"0.00195584387808719"	"0.0780484919831337"
"FDFT1"	"0.993538909359695"	"0.000684636128816738"	"0.0444342104581006"
