"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0055001"	"GO:0055001"	"muscle cell development"	"1/14"	"168/18862"	0.117765309172321	0.179187999838669	0.120560564188795	"KRT8"	1
"GO:0009451"	"GO:0009451"	"RNA modification"	"1/14"	"169/18862"	0.118426017724347	0.179489433113464	0.120763373337328	"MTO1"	1
"GO:0051099"	"GO:0051099"	"positive regulation of binding"	"1/14"	"170/18862"	0.119086266788268	0.179787826902132	0.120964137470778	"RARA"	1
"GO:0015698"	"GO:0015698"	"inorganic anion transport"	"1/14"	"171/18862"	0.119746056659066	0.180083216991154	0.121162880666864	"BEST1"	1
"GO:0033209"	"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"1/14"	"174/18862"	0.121722674059976	0.181235436948895	0.121938112759973	"KRT8"	1
"GO:0045619"	"GO:0045619"	"regulation of lymphocyte differentiation"	"1/14"	"175/18862"	0.122380630104666	0.181235436948895	0.121938112759973	"RARA"	1
"GO:0045766"	"GO:0045766"	"positive regulation of angiogenesis"	"1/14"	"175/18862"	0.122380630104666	0.181235436948895	0.121938112759973	"BRCA1"	1
"GO:1904018"	"GO:1904018"	"positive regulation of vasculature development"	"1/14"	"175/18862"	0.122380630104666	0.181235436948895	0.121938112759973	"BRCA1"	1
"GO:1901796"	"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"1/14"	"177/18862"	0.123695169325591	0.182485649043078	0.122779275536308	"BRCA1"	1
"GO:0006399"	"GO:0006399"	"tRNA metabolic process"	"1/14"	"179/18862"	0.125007880014011	0.183723702444834	0.123612257749101	"MTO1"	1
"GO:0007051"	"GO:0007051"	"spindle organization"	"1/14"	"182/18862"	0.126973522683898	0.185908403023972	0.12508215938672	"RMDN1"	1
"GO:0010565"	"GO:0010565"	"regulation of cellular ketone metabolic process"	"1/14"	"185/18862"	0.128935064351391	0.187366310742846	0.1260630631151	"BRCA1"	1
"GO:1902275"	"GO:1902275"	"regulation of chromatin organization"	"1/14"	"185/18862"	0.128935064351391	0.187366310742846	0.1260630631151	"BRCA1"	1
"GO:0006367"	"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"1/14"	"187/18862"	0.130240484363136	0.187856163319319	0.126392643795961	"RARA"	1
"GO:1902115"	"GO:1902115"	"regulation of organelle assembly"	"1/14"	"187/18862"	0.130240484363136	0.187856163319319	0.126392643795961	"BRCA1"	1
"GO:0002285"	"GO:0002285"	"lymphocyte activation involved in immune response"	"1/14"	"189/18862"	0.13154408755525	0.189033725820138	0.127184926759073	"RARA"	1
"GO:0031032"	"GO:0031032"	"actomyosin structure organization"	"1/14"	"191/18862"	0.13284587626204	0.190199999961888	0.127969614732903	"KRT8"	1
"GO:2000377"	"GO:2000377"	"regulation of reactive oxygen species metabolic process"	"1/14"	"192/18862"	0.133496090912157	0.190428247330577	0.128123183228386	"BRCA1"	1
"GO:0051054"	"GO:0051054"	"positive regulation of DNA metabolic process"	"1/14"	"198/18862"	0.137387881300941	0.195261897233572	0.131375340515263	"BRCA1"	1
"GO:0000819"	"GO:0000819"	"sister chromatid segregation"	"1/14"	"199/18862"	0.138034932825898	0.195465525315505	0.131512344759211	"RMDN1"	1
"GO:0006473"	"GO:0006473"	"protein acetylation"	"1/14"	"200/18862"	0.138681533637152	0.195667036549873	0.13164792475412	"BRCA1"	1
"GO:0071383"	"GO:0071383"	"cellular response to steroid hormone stimulus"	"1/14"	"201/18862"	0.139327684024521	0.195866454353313	0.131782096255077	"BRCA1"	1
"GO:0010389"	"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"1/14"	"203/18862"	0.140618634686017	0.19594384841529	0.131834168222984	"BRCA1"	1
"GO:0046890"	"GO:0046890"	"regulation of lipid biosynthetic process"	"1/14"	"203/18862"	0.140618634686017	0.19594384841529	0.131834168222984	"BRCA1"	1
"GO:0002573"	"GO:0002573"	"myeloid leukocyte differentiation"	"1/14"	"204/18862"	0.141263435538924	0.19594384841529	0.131834168222984	"RARA"	1
"GO:0031396"	"GO:0031396"	"regulation of protein ubiquitination"	"1/14"	"205/18862"	0.141907787125507	0.19594384841529	0.131834168222984	"BRCA1"	1
"GO:0040029"	"GO:0040029"	"regulation of gene expression, epigenetic"	"1/14"	"205/18862"	0.141907787125507	0.19594384841529	0.131834168222984	"BRCA1"	1
"GO:0000075"	"GO:0000075"	"cell cycle checkpoint"	"1/14"	"209/18862"	0.144480706585308	0.198789057287587	0.133748470448512	"BRCA1"	1
"GO:0050870"	"GO:0050870"	"positive regulation of T cell activation"	"1/14"	"212/18862"	0.146405693025985	0.200725826480856	0.135051559867749	"RARA"	1
"GO:0007601"	"GO:0007601"	"visual perception"	"1/14"	"215/18862"	0.148326656831218	0.202643460741242	0.13634177499682	"BEST1"	1
"GO:0002699"	"GO:0002699"	"positive regulation of immune effector process"	"1/14"	"219/18862"	0.150881697883543	0.20397943825371	0.137240642124037	"RARA"	1
"GO:0050953"	"GO:0050953"	"sensory perception of light stimulus"	"1/14"	"219/18862"	0.150881697883543	0.20397943825371	0.137240642124037	"BEST1"	1
"GO:1902749"	"GO:1902749"	"regulation of cell cycle G2/M phase transition"	"1/14"	"219/18862"	0.150881697883543	0.20397943825371	0.137240642124037	"BRCA1"	1
"GO:2001020"	"GO:2001020"	"regulation of response to DNA damage stimulus"	"1/14"	"221/18862"	0.152156547564461	0.204988682135455	0.137919677616909	"BRCA1"	1
"GO:0072330"	"GO:0072330"	"monocarboxylic acid biosynthetic process"	"1/14"	"224/18862"	0.15406548997273	0.206129000377308	0.138686902044418	"BRCA1"	1
"GO:2001234"	"GO:2001234"	"negative regulation of apoptotic signaling pathway"	"1/14"	"224/18862"	0.15406548997273	0.206129000377308	0.138686902044418	"BRCA1"	1
"GO:0031424"	"GO:0031424"	"keratinization"	"1/14"	"225/18862"	0.154700916689137	0.206267888918849	0.138780348485824	"KRT8"	1
"GO:0032886"	"GO:0032886"	"regulation of microtubule-based process"	"1/14"	"227/18862"	0.155970440706118	0.207248393814979	0.139440047927604	"BRCA1"	1
"GO:0021537"	"GO:0021537"	"telencephalon development"	"1/14"	"231/18862"	0.158504179062197	0.209896319031168	0.141221614540775	"CCDC85C"	1
"GO:0097305"	"GO:0097305"	"response to alcohol"	"1/14"	"233/18862"	0.159768397958345	0.210850810911013	0.141863812007409	"BRCA1"	1
"GO:1903039"	"GO:1903039"	"positive regulation of leukocyte cell-cell adhesion"	"1/14"	"234/18862"	0.160399845831477	0.210966576890214	0.141941701217507	"RARA"	1
"GO:0007050"	"GO:0007050"	"cell cycle arrest"	"1/14"	"235/18862"	0.161030853033451	0.211080983030334	0.14201867550603	"BRCA1"	1
"GO:1903320"	"GO:1903320"	"regulation of protein modification by small protein conjugation or removal"	"1/14"	"237/18862"	0.16229154655932	0.212017239276149	0.142648603745211	"BRCA1"	1
"GO:0051924"	"GO:0051924"	"regulation of calcium ion transport"	"1/14"	"238/18862"	0.162921233450497	0.212125632814741	0.14272153265886	"BEST1"	1
"GO:0043543"	"GO:0043543"	"protein acylation"	"1/14"	"242/18862"	0.165435588480614	0.214678957627018	0.144439450600923	"BRCA1"	1
"GO:0030217"	"GO:0030217"	"T cell differentiation"	"1/14"	"246/18862"	0.167942929031975	0.217206188214688	0.146139811929579	"RARA"	1
"GO:0010959"	"GO:0010959"	"regulation of metal ion transport"	"1/14"	"247/18862"	0.16856867027572	0.217291176302258	0.146196993279869	"BEST1"	1
"GO:0006352"	"GO:0006352"	"DNA-templated transcription, initiation"	"1/14"	"249/18862"	0.16981884206408	0.218177850069083	0.146793561630853	"RARA"	1
"GO:1901991"	"GO:1901991"	"negative regulation of mitotic cell cycle phase transition"	"1/14"	"250/18862"	0.170443273171967	0.218257392708658	0.146847079196275	"BRCA1"	1
"GO:0042180"	"GO:0042180"	"cellular ketone metabolic process"	"1/14"	"254/18862"	0.172936638925308	0.22072176283888	0.148505146999572	"BRCA1"	1
"GO:0000086"	"GO:0000086"	"G2/M transition of mitotic cell cycle"	"1/14"	"258/18862"	0.17542304427414	0.222431833916229	0.149655710285472	"BRCA1"	1
"GO:0045637"	"GO:0045637"	"regulation of myeloid cell differentiation"	"1/14"	"258/18862"	0.17542304427414	0.222431833916229	0.149655710285472	"RARA"	1
"GO:0007281"	"GO:0007281"	"germ cell development"	"1/14"	"261/18862"	0.177283291313725	0.224058361660343	0.150750064275	"DEAF1"	1
"GO:0072331"	"GO:0072331"	"signal transduction by p53 class mediator"	"1/14"	"263/18862"	0.178521290217249	0.224890456507444	0.151309911052214	"BRCA1"	1
"GO:0006302"	"GO:0006302"	"double-strand break repair"	"1/14"	"268/18862"	0.181608723501195	0.227303821672463	0.152933661895743	"BRCA1"	1
"GO:1901988"	"GO:1901988"	"negative regulation of cell cycle phase transition"	"1/14"	"268/18862"	0.181608723501195	0.227303821672463	0.152933661895743	"BRCA1"	1
"GO:0051146"	"GO:0051146"	"striated muscle cell differentiation"	"1/14"	"269/18862"	0.182224915706797	0.227341695479863	0.152959144001644	"KRT8"	1
"GO:0033044"	"GO:0033044"	"regulation of chromosome organization"	"1/14"	"273/18862"	0.184685378968023	0.228939064024258	0.154033879213283	"BRCA1"	1
"GO:0098813"	"GO:0098813"	"nuclear chromosome segregation"	"1/14"	"273/18862"	0.184685378968023	0.228939064024258	0.154033879213283	"RMDN1"	1
"GO:0022409"	"GO:0022409"	"positive regulation of cell-cell adhesion"	"1/14"	"276/18862"	0.186526213351645	0.229752923112503	0.154581456679058	"RARA"	1
"GO:0044839"	"GO:0044839"	"cell cycle G2/M phase transition"	"1/14"	"276/18862"	0.186526213351645	0.229752923112503	0.154581456679058	"BRCA1"	1
"GO:1902105"	"GO:1902105"	"regulation of leukocyte differentiation"	"1/14"	"279/18862"	0.188363187715049	0.231281382384301	0.155609828625357	"RARA"	1
"GO:0006260"	"GO:0006260"	"DNA replication"	"1/14"	"280/18862"	0.188974656012525	0.231300209882839	0.155622496068757	"BRCA1"	1
"GO:0072593"	"GO:0072593"	"reactive oxygen species metabolic process"	"1/14"	"281/18862"	0.1895856965257	0.231318397018779	0.155634732665918	"BRCA1"	1
"GO:0016579"	"GO:0016579"	"protein deubiquitination"	"1/14"	"283/18862"	0.190806495304075	0.231352875556191	0.15565793037964	"BRCA1"	1
"GO:0097193"	"GO:0097193"	"intrinsic apoptotic signaling pathway"	"1/14"	"283/18862"	0.190806495304075	0.231352875556191	0.15565793037964	"BRCA1"	1
"GO:0140014"	"GO:0140014"	"mitotic nuclear division"	"1/14"	"296/18862"	0.198700157583584	0.240173399197603	0.161592520349988	"RMDN1"	1
"GO:0006310"	"GO:0006310"	"DNA recombination"	"1/14"	"299/18862"	0.200511588806594	0.241586522739336	0.162543292564718	"BRCA1"	1
"GO:0070646"	"GO:0070646"	"protein modification by small protein removal"	"1/14"	"300/18862"	0.201114553723725	0.241586522739336	0.162543292564718	"BRCA1"	1
"GO:0030216"	"GO:0030216"	"keratinocyte differentiation"	"1/14"	"302/18862"	0.202319216961499	0.242256354896215	0.162993966397888	"KRT8"	1
"GO:0090068"	"GO:0090068"	"positive regulation of cell cycle process"	"1/14"	"303/18862"	0.202920915828015	0.242256354896215	0.162993966397888	"BRCA1"	1
"GO:0060562"	"GO:0060562"	"epithelial tube morphogenesis"	"1/14"	"309/18862"	0.206522267663462	0.245799508752832	0.1653778572184	"DEAF1"	1
"GO:0009416"	"GO:0009416"	"response to light stimulus"	"1/14"	"319/18862"	0.212490962537857	0.252129949433299	0.169637079379973	"BEST1"	1
"GO:0045930"	"GO:0045930"	"negative regulation of mitotic cell cycle"	"1/14"	"321/18862"	0.213679687297149	0.252767434973457	0.170065989889901	"BRCA1"	1
"GO:0046394"	"GO:0046394"	"carboxylic acid biosynthetic process"	"1/14"	"327/18862"	0.217235872029389	0.255416722264858	0.17184847292915	"BRCA1"	1
"GO:0050863"	"GO:0050863"	"regulation of T cell activation"	"1/14"	"327/18862"	0.217235872029389	0.255416722264858	0.17184847292915	"RARA"	1
"GO:0048545"	"GO:0048545"	"response to steroid hormone"	"1/14"	"330/18862"	0.219008358601397	0.255949527522115	0.172206952863496	"BRCA1"	1
"GO:1903037"	"GO:1903037"	"regulation of leukocyte cell-cell adhesion"	"1/14"	"330/18862"	0.219008358601397	0.255949527522115	0.172206952863496	"RARA"	1
"GO:0001701"	"GO:0001701"	"in utero embryonic development"	"1/14"	"335/18862"	0.221954223073486	0.25706936881347	0.172960400069833	"KRT8"	1
"GO:0016053"	"GO:0016053"	"organic acid biosynthetic process"	"1/14"	"335/18862"	0.221954223073486	0.25706936881347	0.172960400069833	"BRCA1"	1
"GO:0045765"	"GO:0045765"	"regulation of angiogenesis"	"1/14"	"335/18862"	0.221954223073486	0.25706936881347	0.172960400069833	"BRCA1"	1
"GO:0000209"	"GO:0000209"	"protein polyubiquitination"	"1/14"	"337/18862"	0.223129677178739	0.25766165102783	0.173358897056163	"BRCA1"	1
"GO:1901342"	"GO:1901342"	"regulation of vasculature development"	"1/14"	"341/18862"	0.225475639981506	0.259598066210161	0.174661748291155	"BRCA1"	1
"GO:0010639"	"GO:0010639"	"negative regulation of organelle organization"	"1/14"	"346/18862"	0.228398842850809	0.262185653923414	0.176402718863285	"BRCA1"	1
"GO:2001233"	"GO:2001233"	"regulation of apoptotic signaling pathway"	"1/14"	"348/18862"	0.229565252856367	0.262747251056845	0.176780570434339	"BRCA1"	1
"GO:0010038"	"GO:0010038"	"response to metal ion"	"1/14"	"352/18862"	0.231893162596965	0.263716687722309	0.177432822992764	"ZACN"	1
"GO:0051052"	"GO:0051052"	"regulation of DNA metabolic process"	"1/14"	"353/18862"	0.232474118605806	0.263716687722309	0.177432822992764	"BRCA1"	1
"GO:0051251"	"GO:0051251"	"positive regulation of lymphocyte activation"	"1/14"	"356/18862"	0.234214539445307	0.263716687722309	0.177432822992764	"RARA"	1
"GO:0022412"	"GO:0022412"	"cellular process involved in reproduction in multicellular organism"	"1/14"	"357/18862"	0.234793864877478	0.263716687722309	0.177432822992764	"DEAF1"	1
"GO:0030900"	"GO:0030900"	"forebrain development"	"1/14"	"357/18862"	0.234793864877478	0.263716687722309	0.177432822992764	"CCDC85C"	1
"GO:0051098"	"GO:0051098"	"regulation of binding"	"1/14"	"357/18862"	0.234793864877478	0.263716687722309	0.177432822992764	"RARA"	1
"GO:0030098"	"GO:0030098"	"lymphocyte differentiation"	"1/14"	"358/18862"	0.235372783326098	0.263716687722309	0.177432822992764	"RARA"	1
"GO:0010948"	"GO:0010948"	"negative regulation of cell cycle process"	"1/14"	"359/18862"	0.2359512950551	0.263716687722309	0.177432822992764	"BRCA1"	1
"GO:0009913"	"GO:0009913"	"epidermal cell differentiation"	"1/14"	"360/18862"	0.236529400328257	0.263716687722309	0.177432822992764	"KRT8"	1
"GO:0042692"	"GO:0042692"	"muscle cell differentiation"	"1/14"	"362/18862"	0.237684392561357	0.26424511264701	0.177788355769014	"KRT8"	1
"GO:0007159"	"GO:0007159"	"leukocyte cell-cell adhesion"	"1/14"	"366/18862"	0.239989511146153	0.265923458966294	0.178917574128163	"RARA"	1
"GO:0001818"	"GO:0001818"	"negative regulation of cytokine production"	"1/14"	"367/18862"	0.240564778600951	0.265923458966294	0.178917574128163	"RARA"	1
"GO:0050678"	"GO:0050678"	"regulation of epithelial cell proliferation"	"1/14"	"374/18862"	0.244580343630351	0.269594242410727	0.181387336185188	"DEAF1"	1
"GO:0006909"	"GO:0006909"	"phagocytosis"	"1/14"	"381/18862"	0.24857618524801	0.273222549224442	0.183828519282858	"RARA"	1
"GO:0006631"	"GO:0006631"	"fatty acid metabolic process"	"1/14"	"392/18862"	0.254815730631748	0.279289557867566	0.187910500138786	"BRCA1"	1
"GO:0034470"	"GO:0034470"	"ncRNA processing"	"1/14"	"400/18862"	0.25932332633165	0.282879243824122	0.190325698503478	"MTO1"	1
"GO:0002696"	"GO:0002696"	"positive regulation of leukocyte activation"	"1/14"	"401/18862"	0.25988499210087	0.282879243824122	0.190325698503478	"RARA"	1
"GO:0019216"	"GO:0019216"	"regulation of lipid metabolic process"	"1/14"	"402/18862"	0.260446262352243	0.282879243824122	0.190325698503478	"BRCA1"	1
"GO:0002683"	"GO:0002683"	"negative regulation of immune system process"	"1/14"	"403/18862"	0.261007137342875	0.282879243824122	0.190325698503478	"RARA"	1
"GO:0048608"	"GO:0048608"	"reproductive structure development"	"1/14"	"405/18862"	0.262127702569584	0.283025278760771	0.19042395315429	"KRT8"	1
"GO:0061458"	"GO:0061458"	"reproductive system development"	"1/14"	"408/18862"	0.26380559237299	0.283025278760771	0.19042395315429	"KRT8"	1
"GO:0006816"	"GO:0006816"	"calcium ion transport"	"1/14"	"409/18862"	0.264364101189874	0.283025278760771	0.19042395315429	"BEST1"	1
"GO:1903131"	"GO:1903131"	"mononuclear cell differentiation"	"1/14"	"411/18862"	0.265479938683718	0.283025278760771	0.19042395315429	"RARA"	1
"GO:0048568"	"GO:0048568"	"embryonic organ development"	"1/14"	"412/18862"	0.266037267872295	0.283025278760771	0.19042395315429	"KRT8"	1
"GO:0050867"	"GO:0050867"	"positive regulation of cell activation"	"1/14"	"412/18862"	0.266037267872295	0.283025278760771	0.19042395315429	"RARA"	1
"GO:0048732"	"GO:0048732"	"gland development"	"1/14"	"413/18862"	0.266594204362798	0.283025278760771	0.19042395315429	"DEAF1"	1
"GO:0043588"	"GO:0043588"	"skin development"	"1/14"	"415/18862"	0.267706900271142	0.283025278760771	0.19042395315429	"KRT8"	1
"GO:1903706"	"GO:1903706"	"regulation of hemopoiesis"	"1/14"	"415/18862"	0.267706900271142	0.283025278760771	0.19042395315429	"RARA"	1
"GO:0030099"	"GO:0030099"	"myeloid cell differentiation"	"1/14"	"419/18862"	0.269927590939548	0.284597568708002	0.191481815082975	"RARA"	1
"GO:0043161"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"1/14"	"425/18862"	0.273246904622345	0.286539997279648	0.192788712222878	"PCNP"	1
"GO:0045785"	"GO:0045785"	"positive regulation of cell adhesion"	"1/14"	"425/18862"	0.273246904622345	0.286539997279648	0.192788712222878	"RARA"	1
"GO:0050673"	"GO:0050673"	"epithelial cell proliferation"	"1/14"	"428/18862"	0.2749013012801	0.287497856864363	0.193433175535437	"DEAF1"	1
"GO:0042391"	"GO:0042391"	"regulation of membrane potential"	"1/14"	"431/18862"	0.276552200271737	0.287673602427437	0.193551419972882	"ZACN"	1
"GO:0051656"	"GO:0051656"	"establishment of organelle localization"	"1/14"	"431/18862"	0.276552200271737	0.287673602427437	0.193551419972882	"RMDN1"	1
"GO:0000280"	"GO:0000280"	"nuclear division"	"1/14"	"436/18862"	0.279295944536514	0.288774709122985	0.194292262242269	"RMDN1"	1
"GO:0022407"	"GO:0022407"	"regulation of cell-cell adhesion"	"1/14"	"437/18862"	0.279843532552171	0.288774709122985	0.194292262242269	"RARA"	1
"GO:0062012"	"GO:0062012"	"regulation of small molecule metabolic process"	"1/14"	"437/18862"	0.279843532552171	0.288774709122985	0.194292262242269	"BRCA1"	1
"GO:1901990"	"GO:1901990"	"regulation of mitotic cell cycle phase transition"	"1/14"	"439/18862"	0.280937549761445	0.289134666597986	0.194534447412644	"BRCA1"	1
"GO:0016570"	"GO:0016570"	"histone modification"	"1/14"	"448/18862"	0.285841556390804	0.293403502327069	0.197406588651961	"BRCA1"	1
"GO:0016569"	"GO:0016569"	"covalent chromatin modification"	"1/14"	"461/18862"	0.292870314445173	0.29982501848213	0.201727087855584	"BRCA1"	1
"GO:0008544"	"GO:0008544"	"epidermis development"	"1/14"	"463/18862"	0.293945942767579	0.300134278404792	0.201935162898503	"KRT8"	1
"GO:0002697"	"GO:0002697"	"regulation of immune effector process"	"1/14"	"465/18862"	0.295020051634787	0.300440367544088	0.202141104587449	"RARA"	1
"GO:0042110"	"GO:0042110"	"T cell activation"	"1/14"	"474/18862"	0.299834791353114	0.304544238337718	0.20490225476873	"RARA"	1
"GO:1901987"	"GO:1901987"	"regulation of cell cycle phase transition"	"1/14"	"478/18862"	0.301964859175206	0.305906959164438	0.205819115227294	"BRCA1"	1
"GO:0010498"	"GO:0010498"	"proteasomal protein catabolic process"	"1/14"	"483/18862"	0.304618982126066	0.306998187137478	0.206553310933517	"PCNP"	1
"GO:0001501"	"GO:0001501"	"skeletal system development"	"1/14"	"486/18862"	0.306206954696402	0.306998187137478	0.206553310933517	"DEAF1"	1
"GO:0030001"	"GO:0030001"	"metal ion transport"	"1/14"	"486/18862"	0.306206954696402	0.306998187137478	0.206553310933517	"BEST1"	1
"GO:0048285"	"GO:0048285"	"organelle fission"	"1/14"	"486/18862"	0.306206954696402	0.306998187137478	0.206553310933517	"RMDN1"	1
"GO:0034660"	"GO:0034660"	"ncRNA metabolic process"	"1/14"	"492/18862"	0.309372802960499	0.309372802960499	0.208150990597406	"MTO1"	1
